,x,y,z
0,-5.0,-5.0,-15.126963909010275
1,-4.5,-5.0,-19.835269240950225
2,-4.0,-5.0,-17.584515256790368
3,-3.5,-5.0,-17.21890586646851
4,-3.0,-5.0,-9.403777112025963
5,-2.5,-5.0,-16.90461609064085
6,-2.0,-5.0,-2.76556470735056
7,-1.5,-5.0,-8.283620702685308
8,-1.0,-5.0,-3.042882711828704
9,-0.5,-5.0,-2.74811112643223
10,0.0,-5.0,4.386323811134922
11,0.5,-5.0,-4.180422128492962
12,1.0,-5.0,3.0327483879594777
13,1.5,-5.0,4.847836935994753
14,2.0,-5.0,11.401308327006312
15,2.5,-5.0,6.700326198057907
16,3.0,-5.0,11.482715377348693
17,3.5,-5.0,11.366424746235886
18,4.0,-5.0,16.12664124014678
19,4.5,-5.0,19.748445641147466
20,5.0,-5.0,16.698142468361237
21,-5.0,-4.5,-17.06582887048116
22,-4.5,-4.5,-15.795227838221614
23,-4.0,-4.5,-14.992516983294395
24,-3.5,-4.5,-11.797432152206765
25,-3.0,-4.5,-14.551183577522998
26,-2.5,-4.5,-10.868670676555945
27,-2.0,-4.5,-11.307308302777207
28,-1.5,-4.5,-7.3036642388780475
29,-1.0,-4.5,-2.908933599785442
30,-0.5,-4.5,-4.574982255175927
31,0.0,-4.5,-1.690260580567932
32,0.5,-4.5,-0.5615181003587981
33,1.0,-4.5,0.9643830755038412
34,1.5,-4.5,3.486261607489543
35,2.0,-4.5,7.462006203243296
36,2.5,-4.5,6.148068954094167
37,3.0,-4.5,12.203247093451276
38,3.5,-4.5,18.479406531329612
39,4.0,-4.5,17.72613248173201
40,4.5,-4.5,16.924493342915156
41,5.0,-4.5,16.83711310774549
42,-5.0,-4.0,-23.241474881252515
43,-4.5,-4.0,-13.92263619691676
44,-4.0,-4.0,-16.847576735671915
45,-3.5,-4.0,-16.91098693970806
46,-3.0,-4.0,-12.427253545997601
47,-2.5,-4.0,-4.699234590563473
48,-2.0,-4.0,-8.639523142555113
49,-1.5,-4.0,-5.148390670877742
50,-1.0,-4.0,-4.099489040132518
51,-0.5,-4.0,-4.056749539480556
52,0.0,-4.0,-4.427554594066421
53,0.5,-4.0,-0.04802816723863246
54,1.0,-4.0,2.3733172998756658
55,1.5,-4.0,6.7598695735465935
56,2.0,-4.0,9.516950241623515
57,2.5,-4.0,11.793306243910672
58,3.0,-4.0,11.856761975762776
59,3.5,-4.0,15.655423492812185
60,4.0,-4.0,12.736806177010042
61,4.5,-4.0,20.758604465699865
62,5.0,-4.0,20.538789461254026
63,-5.0,-3.5,-22.394278505308147
64,-4.5,-3.5,-18.03444556038751
65,-4.0,-3.5,-17.726715139063167
66,-3.5,-3.5,-12.105111837645719
67,-3.0,-3.5,-8.940549550733405
68,-2.5,-3.5,-4.943273780400515
69,-2.0,-3.5,-13.689489006464413
70,-1.5,-3.5,-11.832341416288768
71,-1.0,-3.5,-7.013397588839354
72,-0.5,-3.5,-3.0198887916565087
73,0.0,-3.5,1.1285067633486747
74,0.5,-3.5,1.4469048417248156
75,1.0,-3.5,-3.566603647472009
76,1.5,-3.5,3.5813879621148845
77,2.0,-3.5,8.983923927821738
78,2.5,-3.5,9.19028420609315
79,3.0,-3.5,12.786033540936074
80,3.5,-3.5,11.833015572168922
81,4.0,-3.5,13.897725793210007
82,4.5,-3.5,17.059684172964854
83,5.0,-3.5,19.730154941624768
84,-5.0,-3.0,-21.405100839619692
85,-4.5,-3.0,-19.642974062577622
86,-4.0,-3.0,-20.01198685886709
87,-3.5,-3.0,-14.867308641037242
88,-3.0,-3.0,-13.63453618702569
89,-2.5,-3.0,-8.61154827626424
90,-2.0,-3.0,-6.403246360295479
91,-1.5,-3.0,-7.444530747548169
92,-1.0,-3.0,-7.1258548502703425
93,-0.5,-3.0,-5.916191222362667
94,0.0,-3.0,-0.7295169378076614
95,0.5,-3.0,0.23202020504567825
96,1.0,-3.0,0.9684389732867733
97,1.5,-3.0,4.130790570502741
98,2.0,-3.0,4.139997468155612
99,2.5,-3.0,10.094096102216657
100,3.0,-3.0,8.658614305642006
101,3.5,-3.0,15.673523114416497
102,4.0,-3.0,15.2104749253724
103,4.5,-3.0,17.7807355697112
104,5.0,-3.0,14.715264462776874
105,-5.0,-2.5,-21.991852700823994
106,-4.5,-2.5,-18.278330646711176
107,-4.0,-2.5,-21.361101805423804
108,-3.5,-2.5,-17.298655518010865
109,-3.0,-2.5,-14.402156359919925
110,-2.5,-2.5,-16.619351960740268
111,-2.0,-2.5,-9.554521823873124
112,-1.5,-2.5,-5.9615180572449
113,-1.0,-2.5,-9.07854782249596
114,-0.5,-2.5,-3.4483620640076778
115,0.0,-2.5,-6.4368502337122955
116,0.5,-2.5,-0.6160865277981533
117,1.0,-2.5,-3.347317064109884
118,1.5,-2.5,6.864253124706992
119,2.0,-2.5,6.726701613810484
120,2.5,-2.5,7.4261491323726645
121,3.0,-2.5,7.174515142492521
122,3.5,-2.5,15.32126779047633
123,4.0,-2.5,19.401305247764206
124,4.5,-2.5,9.926054406659745
125,5.0,-2.5,21.208492091358462
126,-5.0,-2.0,-18.117047740553282
127,-4.5,-2.0,-19.98596491027657
128,-4.0,-2.0,-22.597804097005557
129,-3.5,-2.0,-14.409964047367936
130,-3.0,-2.0,-15.542760906234452
131,-2.5,-2.0,-14.811761883379772
132,-2.0,-2.0,-14.690174407000885
133,-1.5,-2.0,-7.348387512071354
134,-1.0,-2.0,-4.621579402241957
135,-0.5,-2.0,-6.870592189039375
136,0.0,-2.0,-1.4382709887798875
137,0.5,-2.0,-4.433024168869428
138,1.0,-2.0,3.405583095614034
139,1.5,-2.0,3.1397018952724367
140,2.0,-2.0,4.4402906842779535
141,2.5,-2.0,6.694762382412565
142,3.0,-2.0,11.606658471017603
143,3.5,-2.0,13.251234919595024
144,4.0,-2.0,14.588395973058127
145,4.5,-2.0,15.413103629992158
146,5.0,-2.0,17.23346338373812
147,-5.0,-1.5,-21.644859214004427
148,-4.5,-1.5,-20.802516322463788
149,-4.0,-1.5,-17.452345779406546
150,-3.5,-1.5,-18.43035032055418
151,-3.0,-1.5,-22.804513292321417
152,-2.5,-1.5,-10.383526194421759
153,-2.0,-1.5,-4.939061059077227
154,-1.5,-1.5,-8.175906669294253
155,-1.0,-1.5,-7.800465699850499
156,-0.5,-1.5,-5.909334231688099
157,0.0,-1.5,-3.8571625633244295
158,0.5,-1.5,-1.4477717750999861
159,1.0,-1.5,-2.866056186240665
160,1.5,-1.5,0.9487166262393163
161,2.0,-1.5,1.5089195170492111
162,2.5,-1.5,7.246397484163311
163,3.0,-1.5,7.610076542887412
164,3.5,-1.5,11.985633971933881
165,4.0,-1.5,11.975890520772497
166,4.5,-1.5,17.459005563463727
167,5.0,-1.5,17.140601704006325
168,-5.0,-1.0,-17.4279008130908
169,-4.5,-1.0,-27.689082768673277
170,-4.0,-1.0,-21.940750064764725
171,-3.5,-1.0,-15.295539325053866
172,-3.0,-1.0,-8.415022879580807
173,-2.5,-1.0,-14.745904333146381
174,-2.0,-1.0,-11.868993020464833
175,-1.5,-1.0,-10.678942727540816
176,-1.0,-1.0,-4.005628662237225
177,-0.5,-1.0,-6.861923590428057
178,0.0,-1.0,-1.9597904803656863
179,0.5,-1.0,-2.9594047966960138
180,1.0,-1.0,-3.817676265737983
181,1.5,-1.0,2.9406431613902964
182,2.0,-1.0,5.509554440305978
183,2.5,-1.0,9.879677647596786
184,3.0,-1.0,7.668658920748051
185,3.5,-1.0,8.147913808862917
186,4.0,-1.0,13.688283289857079
187,4.5,-1.0,14.722211276713196
188,5.0,-1.0,16.841995231367918
189,-5.0,-0.5,-24.719338111241832
190,-4.5,-0.5,-19.018984290018693
191,-4.0,-0.5,-19.391521850872827
192,-3.5,-0.5,-12.786023874977056
193,-3.0,-0.5,-13.166829904318487
194,-2.5,-0.5,-12.522850611699369
195,-2.0,-0.5,-17.382315021848772
196,-1.5,-0.5,-8.693042159113112
197,-1.0,-0.5,-7.2391533890588216
198,-0.5,-0.5,-4.067144981589333
199,0.0,-0.5,-1.3666737158782238
200,0.5,-0.5,-3.7026345753667798
201,1.0,-0.5,1.9720168553512227
202,1.5,-0.5,-0.18691629305726942
203,2.0,-0.5,9.364634225027103
204,2.5,-0.5,1.5041450004482555
205,3.0,-0.5,2.2179343188036498
206,3.5,-0.5,4.5478362025277
207,4.0,-0.5,8.828333247510855
208,4.5,-0.5,10.142653804320815
209,5.0,-0.5,21.368236711110924
210,-5.0,0.0,-25.97949849423455
211,-4.5,0.0,-27.028027368132307
212,-4.0,0.0,-17.656851069660625
213,-3.5,0.0,-20.759571816464778
214,-3.0,0.0,-20.71056012962419
215,-2.5,0.0,-12.372483217052102
216,-2.0,0.0,-11.129913470265901
217,-1.5,0.0,-12.304870048865684
218,-1.0,0.0,-4.777379999276314
219,-0.5,0.0,-6.612695260867824
220,0.0,0.0,-0.14915120342809907
221,0.5,0.0,-1.4917773540002872
222,1.0,0.0,3.6764166218595777
223,1.5,0.0,1.3282080892762846
224,2.0,0.0,-0.6592331909370981
225,2.5,0.0,12.348105947184191
226,3.0,0.0,5.362677496052297
227,3.5,0.0,8.40348641133331
228,4.0,0.0,8.898804485236237
229,4.5,0.0,12.389816653106324
230,5.0,0.0,15.728008323245383
231,-5.0,0.5,-24.89450946337799
232,-4.5,0.5,-21.51693913720392
233,-4.0,0.5,-16.1235253730733
234,-3.5,0.5,-19.861393715365523
235,-3.0,0.5,-21.19936220633928
236,-2.5,0.5,-19.046954379528902
237,-2.0,0.5,-15.49726355459738
238,-1.5,0.5,-16.522587422856795
239,-1.0,0.5,-7.024910526683042
240,-0.5,0.5,-8.994640690893235
241,0.0,0.5,-6.432954934908553
242,0.5,0.5,-3.505674448514011
243,1.0,0.5,-5.6898612737862955
244,1.5,0.5,-2.083949082328126
245,2.0,0.5,4.524134577063917
246,2.5,0.5,6.35561739235888
247,3.0,0.5,5.170484207898086
248,3.5,0.5,13.931604742376368
249,4.0,0.5,6.582819232326788
250,4.5,0.5,11.465038369535062
251,5.0,0.5,13.807480770593592
252,-5.0,1.0,-34.37925500043962
253,-4.5,1.0,-18.18741355915176
254,-4.0,1.0,-20.901003956379824
255,-3.5,1.0,-23.133768145723373
256,-3.0,1.0,-11.846479671427666
257,-2.5,1.0,-14.243013999482853
258,-2.0,1.0,-12.711421579934107
259,-1.5,1.0,-13.820995194600139
260,-1.0,1.0,-9.681331827894347
261,-0.5,1.0,-12.577040948688072
262,0.0,1.0,-3.614921716725466
263,0.5,1.0,-5.123314956529661
264,1.0,1.0,-1.5978554103361307
265,1.5,1.0,3.6061645865991174
266,2.0,1.0,2.854244332547174
267,2.5,1.0,4.787402336389806
268,3.0,1.0,6.829497914466551
269,3.5,1.0,5.800185188314061
270,4.0,1.0,12.508014158302807
271,4.5,1.0,16.63007733241345
272,5.0,1.0,16.276416980293792
273,-5.0,1.5,-23.84527355660535
274,-4.5,1.5,-27.131844556754565
275,-4.0,1.5,-25.103361668618778
276,-3.5,1.5,-24.82262807287552
277,-3.0,1.5,-14.803240787514692
278,-2.5,1.5,-17.262539602822105
279,-2.0,1.5,-10.300468172557043
280,-1.5,1.5,-14.845735048060401
281,-1.0,1.5,-11.812526948485743
282,-0.5,1.5,-8.213724738426228
283,0.0,1.5,-3.735649794021466
284,0.5,1.5,-4.31774941260148
285,1.0,1.5,-1.8666257349768498
286,1.5,1.5,-0.4504172980831532
287,2.0,1.5,2.031563160827881
288,2.5,1.5,0.15058994634576672
289,3.0,1.5,5.742781302919836
290,3.5,1.5,6.940263019465601
291,4.0,1.5,9.329526557342458
292,4.5,1.5,12.977009667809947
293,5.0,1.5,11.457965576973344
294,-5.0,2.0,-27.25352408221389
295,-4.5,2.0,-25.89208564832051
296,-4.0,2.0,-21.748093985075414
297,-3.5,2.0,-18.645688046953232
298,-3.0,2.0,-21.86627578712107
299,-2.5,2.0,-15.242268706692153
300,-2.0,2.0,-8.802650039343497
301,-1.5,2.0,-17.413470777497874
302,-1.0,2.0,-13.490515685945342
303,-0.5,2.0,-11.641732799532512
304,0.0,2.0,-7.8372931646298705
305,0.5,2.0,-0.13145274213799674
306,1.0,2.0,-2.9599419709584702
307,1.5,2.0,-3.084080785861679
308,2.0,2.0,2.8654105129167173
309,2.5,2.0,1.2005864067874579
310,3.0,2.0,8.370236486065807
311,3.5,2.0,7.9158011207320325
312,4.0,2.0,13.166338189110805
313,4.5,2.0,9.015967270540944
314,5.0,2.0,22.09257133711609
315,-5.0,2.5,-25.02624612489963
316,-4.5,2.5,-23.536259542239897
317,-4.0,2.5,-23.653565342822994
318,-3.5,2.5,-23.676791357403282
319,-3.0,2.5,-22.10330603287077
320,-2.5,2.5,-17.907931978301768
321,-2.0,2.5,-17.89180935647939
322,-1.5,2.5,-12.65197286325474
323,-1.0,2.5,-13.97829229554196
324,-0.5,2.5,-7.636751897482975
325,0.0,2.5,-4.631634887625911
326,0.5,2.5,-7.617521522206852
327,1.0,2.5,0.07805820326408064
328,1.5,2.5,-2.2138258072565478
329,2.0,2.5,3.9658636582646754
330,2.5,2.5,3.8144990418737126
331,3.0,2.5,7.866984964971277
332,3.5,2.5,3.5089406134109526
333,4.0,2.5,8.179618039662325
334,4.5,2.5,14.854287781772806
335,5.0,2.5,10.645889456955263
336,-5.0,3.0,-34.11160367704238
337,-4.5,3.0,-31.827767544429367
338,-4.0,3.0,-31.519321958028183
339,-3.5,3.0,-28.342491765750477
340,-3.0,3.0,-21.234917489565447
341,-2.5,3.0,-14.164415751474834
342,-2.0,3.0,-17.32668783853952
343,-1.5,3.0,-13.029417939195703
344,-1.0,3.0,-12.32997447049082
345,-0.5,3.0,-9.974353163691926
346,0.0,3.0,-8.504596519234148
347,0.5,3.0,-6.522541032923972
348,1.0,3.0,-2.6165077000689476
349,1.5,3.0,-5.527948014323946
350,2.0,3.0,3.0303815320041734
351,2.5,3.0,4.7600537997432895
352,3.0,3.0,3.4148279773722967
353,3.5,3.0,8.416180272696545
354,4.0,3.0,5.895966721228469
355,4.5,3.0,8.388330928373986
356,5.0,3.0,12.46879155081025
357,-5.0,3.5,-29.070663075254586
358,-4.5,3.5,-27.84621409801487
359,-4.0,3.5,-26.517344116359787
360,-3.5,3.5,-24.17248416535813
361,-3.0,3.5,-17.682493767410538
362,-2.5,3.5,-24.32997021700506
363,-2.0,3.5,-15.442516906892001
364,-1.5,3.5,-15.20931085543896
365,-1.0,3.5,-10.316559500001054
366,-0.5,3.5,-8.954779159081903
367,0.0,3.5,-16.847603402958768
368,0.5,3.5,-4.7460601685677215
369,1.0,3.5,-3.5271772696547368
370,1.5,3.5,-2.434411490120343
371,2.0,3.5,-1.906021448833674
372,2.5,3.5,4.059843665866866
373,3.0,3.5,2.2609120708669037
374,3.5,3.5,11.00415287994906
375,4.0,3.5,9.193148566482941
376,4.5,3.5,15.913484202318447
377,5.0,3.5,9.143398009239293
378,-5.0,4.0,-34.26777692069855
379,-4.5,4.0,-24.855631207542555
380,-4.0,4.0,-22.441887814824142
381,-3.5,4.0,-22.89391970883573
382,-3.0,4.0,-25.616379737233927
383,-2.5,4.0,-20.343685554148355
384,-2.0,4.0,-15.146043398238996
385,-1.5,4.0,-15.552528976961236
386,-1.0,4.0,-13.347955556417189
387,-0.5,4.0,-11.526376905985257
388,0.0,4.0,-11.801743966879505
389,0.5,4.0,-8.599060978250797
390,1.0,4.0,-9.279666261561596
391,1.5,4.0,2.3038798449330793
392,2.0,4.0,-2.426118625413946
393,2.5,4.0,2.4328305454526715
394,3.0,4.0,-0.06565783392392799
395,3.5,4.0,7.383584718803247
396,4.0,4.0,1.380517067094095
397,4.5,4.0,11.761845354164869
398,5.0,4.0,10.893896225363868
399,-5.0,4.5,-23.16818483919787
400,-4.5,4.5,-31.419602218532056
401,-4.0,4.5,-25.270858559521223
402,-3.5,4.5,-22.398304558348407
403,-3.0,4.5,-17.801302422871288
404,-2.5,4.5,-20.768570884172327
405,-2.0,4.5,-17.24060678042714
406,-1.5,4.5,-21.927400187232106
407,-1.0,4.5,-15.990506592068124
408,-0.5,4.5,-10.145152148334276
409,0.0,4.5,-6.187477021090359
410,0.5,4.5,-8.345208807196839
411,1.0,4.5,0.6690665695948805
412,1.5,4.5,1.7807476793472796
413,2.0,4.5,-1.6819574753244297
414,2.5,4.5,-6.740509003521363
415,3.0,4.5,-2.8326991274179623
416,3.5,4.5,2.1664235201177617
417,4.0,4.5,9.847523323772506
418,4.5,4.5,9.430816863351302
419,5.0,4.5,4.217256551331563
420,-5.0,5.0,-30.68629748661049
421,-4.5,5.0,-23.159915876310656
422,-4.0,5.0,-27.12441406190796
423,-3.5,5.0,-26.249908851826998
424,-3.0,5.0,-15.836127692445652
425,-2.5,5.0,-19.839771389604955
426,-2.0,5.0,-19.43747129635824
427,-1.5,5.0,-14.949498523515164
428,-1.0,5.0,-13.948505820877735
429,-0.5,5.0,-13.28742683470528
430,0.0,5.0,-6.374631014344111
431,0.5,5.0,-4.652894591646541
432,1.0,5.0,-3.477415325576689
433,1.5,5.0,-4.3086616527206125
434,2.0,5.0,1.440701129198449
435,2.5,5.0,-0.1491077374760275
436,3.0,5.0,3.3999298016865223
437,3.5,5.0,7.101060603818503
438,4.0,5.0,8.426533080797046
439,4.5,5.0,13.369264049618813
440,5.0,5.0,11.353852048120512
