x;y
1;2.086033099
1.090909091;2.221410254
1.181818182;0.434297873
1.272727273;1.886389621
1.363636364;0.740684706
1.454545455;2.550465733
1.545454545;1.776912087
1.636363636;2.58775008
1.727272727;2.190849703
1.818181818;4.341052518
1.909090909;3.070708782
2;3.367622135
2.090909091;5.083255994
2.181818182;6.852726735
2.272727273;5.660902829
2.363636364;3.64411858
2.454545455;6.17600053
2.545454545;5.827746496
2.636363636;7.374782809
2.727272727;9.653544698
2.818181818;7.31749809
2.909090909;9.229622628
3;8.805829046
3.090909091;9.041229605
3.181818182;8.272251892
3.272727273;8.916479261
3.363636364;9.942893057
3.454545455;12.97856032
3.545454545;12.33718262
3.636363636;12.75712505
3.727272727;14.39639906
3.818181818;14.87208482
3.909090909;13.01988179
4;16.72656495
4.090909091;16.3041703
4.181818182;18.44285059
4.272727273;18.33680528
4.363636364;21.16573222
4.454545455;19.37794972
4.545454545;20.30073983
4.636363636;21.50267904
4.727272727;21.78190074
4.818181818;24.03566939
4.909090909;22.67177458
5;24.49078873
5.090909091;24.98503995
5.181818182;27.38349371
5.272727273;27.89828575
5.363636364;29.20087554
5.454545455;28.38084395
5.545454545;30.39527499
5.636363636;31.19351149
5.727272727;33.58172407
5.818181818;33.36484021
5.909090909;34.10943194
6;35.7084085
6.090909091;35.90950445
6.181818182;38.38617006
6.272727273;40.90785448
6.363636364;41.4427789
6.454545455;39.80393682
6.545454545;44.30267185
6.636363636;44.26229076
6.727272727;45.80957574
6.818181818;47.17886912
6.909090909;48.43586214
7;47.41376917
7.090909091;50.42206919
7.181818182;52.08312795
7.272727273;52.12891621
7.363636364;54.38821996
7.454545455;54.72272086
7.545454545;57.71243072
7.636363636;60.50294652
7.727272727;61.5880259
7.818181818;61.40674491
7.909090909;62.36602328
8;64.26632484
8.090909091;66.66358486
8.181818182;66.95078645
8.272727273;68.80196039
8.363636364;69.90702269
8.454545455;71.35861258
8.545454545;71.90818708
8.636363636;75.18216512
8.727272727;74.95937264
8.818181818;77.6675862
8.909090909;80.46517092
9;79.8085695
9.090909091;83.27726331
9.181818182;84.50305261
9.272727273;86.51268931
9.363636364;87.52576293
9.454545455;90.64238843
9.545454545;91.27829524
9.636363636;91.84471766
9.727272727;94.04326429
9.818181818;95.71304732
9.909090909;96.10659449
10;100.1380009
